Series;Product Image;Order Code;Cap (µF);Voltage(V);Form;Case Size;Temp Max(°C);Useful Life;Style;Technology;Image path;Datasheet part;3d model part
142 CVZ;Enlarge;MAL214297103E3;3.3;50.0;SMD;Ø4x4x5.7;+105 °C;2000;"""SMD, V-chip, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28577.png;Datasheet\capacitors\142 CVZ\142 CVZ.pdf;
142 CVZ;Enlarge;MAL214297104E3;4.7;50.0;SMD;Ø5x5x5.7;+105 °C;2000;"""SMD, V-chip, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28577.png;Datasheet\capacitors\142 CVZ\142 CVZ.pdf;
142 CVZ;Enlarge;MAL214297303E3;47.0;6.3;SMD;Ø5x5x5.7;+105 °C;2000;"""SMD, V-chip, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28577.png;Datasheet\capacitors\142 CVZ\142 CVZ.pdf;
142 CVZ;Enlarge;MAL214297601E3;10.0;25.0;SMD;Ø4x4x5.7;+105 °C;2000;"""SMD, V-chip, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28577.png;Datasheet\capacitors\142 CVZ\142 CVZ.pdf;
142 CVZ;Enlarge;MAL214297105E3;10.0;50.0;SMD;Ø6.3x6.3x5.7;+105 °C;2000;"""SMD, V-chip, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28577.png;Datasheet\capacitors\142 CVZ\142 CVZ.pdf;
142 CVZ;Enlarge;MAL214297304E3;100.0;6.3;SMD;Ø6.3x6.3x5.7;+105 °C;2000;"""SMD, V-chip, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28577.png;Datasheet\capacitors\142 CVZ\142 CVZ.pdf;
142 CVZ;Enlarge;MAL214297602E3;22.0;25.0;SMD;Ø5x5x5.7;+105 °C;2000;"""SMD, V-chip, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28577.png;Datasheet\capacitors\142 CVZ\142 CVZ.pdf;
142 CVZ;Enlarge;MAL214297106E3;22.0;50.0;SMD;Ø6.3x6.3x5.7;+105 °C;2000;"""SMD, V-chip, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28577.png;Datasheet\capacitors\142 CVZ\142 CVZ.pdf;
142 CVZ;Enlarge;MAL214297305E3;150.0;6.3;SMD;Ø6.3x6.3x5.7;+105 °C;2000;"""SMD, V-chip, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28577.png;Datasheet\capacitors\142 CVZ\142 CVZ.pdf;
142 CVZ;Enlarge;MAL214297603E3;33.0;25.0;SMD;Ø6.3x6.3x5.7;+105 °C;2000;"""SMD, V-chip, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28577.png;Datasheet\capacitors\142 CVZ\142 CVZ.pdf;
