Series;Product Image;Order Code;Cap (µF);Voltage(V);Form;Case Size;Temp Max(°C);Useful Life;Style;Technology;Image path;Datasheet part;3d model part
146 CTI;Enlarge;MAL214699813E3;820.0;63.0;SMD;16x16x21;+125 °C;6000;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28403.png;Datasheet\capacitors\146 CTI\146 CTI.pdf;
146 CTI;Enlarge;MAL214699902E3;22.0;100.0;SMD;10x10x10;+125 °C;2000;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28403.png;Datasheet\capacitors\146 CTI\146 CTI.pdf;
146 CTI;Enlarge;MAL214699711E3;330.0;80.0;SMD;18x18x16;+125 °C;2500;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28403.png;Datasheet\capacitors\146 CTI\146 CTI.pdf;
146 CTI;Enlarge;MAL214699801E3;22.0;63.0;SMD;10x10x10;+125 °C;1500;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28403.png;Datasheet\capacitors\146 CTI\146 CTI.pdf;
146 CTI;Enlarge;MAL214699507E3;3300.0;16.0;SMD;16x16x21;+125 °C;6000;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28403.png;Datasheet\capacitors\146 CTI\146 CTI.pdf;
146 CTI;Enlarge;MAL214699702E3;22.0;80.0;SMD;10x10x10;+125 °C;2000;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28403.png;Datasheet\capacitors\146 CTI\146 CTI.pdf;
146 CTI;Enlarge;MAL214699508E3;3300.0;16.0;SMD;18x18x16;+125 °C;5000;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28403.png;Datasheet\capacitors\146 CTI\146 CTI.pdf;
146 CTI;Enlarge;MAL214699908E3;220.0;100.0;SMD;16x16x21;+125 °C;2500;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28403.png;Datasheet\capacitors\146 CTI\146 CTI.pdf;
146 CTI;Enlarge;MAL214699509E3;3900.0;16.0;SMD;18x18x21;+125 °C;6000;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28403.png;Datasheet\capacitors\146 CTI\146 CTI.pdf;
146 CTI;Enlarge;MAL214699904E3;47.0;100.0;SMD;10x10x12;+125 °C;2000;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28403.png;Datasheet\capacitors\146 CTI\146 CTI.pdf;
146 CTI;Enlarge;MAL214699901E3;10.0;100.0;SMD;10x10x10;+125 °C;2000;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28403.png;Datasheet\capacitors\146 CTI\146 CTI.pdf;
146 CTI;Enlarge;MAL214699001E3;47.0;35.0;SMD;10x10x10;+125 °C;1500;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28403.png;Datasheet\capacitors\146 CTI\146 CTI.pdf;
146 CTI;Enlarge;MAL214699701E3;10.0;80.0;SMD;10x10x10;+125 °C;2000;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28403.png;Datasheet\capacitors\146 CTI\146 CTI.pdf;
146 CTI;Enlarge;MAL214699101E3;47.0;50.0;SMD;10x10x10;+125 °C;1500;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28403.png;Datasheet\capacitors\146 CTI\146 CTI.pdf;
146 CTI;Enlarge;MAL214699906E3;100.0;100.0;SMD;12.5x12.5x16;+125 °C;2500;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28403.png;Datasheet\capacitors\146 CTI\146 CTI.pdf;
