Series;Product Image;Order Code;Cap (µF);Voltage(V);Form;Case Size;Temp Max(°C);Useful Life;Style;Technology;Image path;Datasheet part;3d model part
125 ALS;Enlarge;MAL212546392E3;3900.0;25.0;Axial;Ø18x30;+105 °C;10000;"""Radial, 4 pin Soldering Star/Mounting Ring, Bulk""";Aluminum Electrolytic;image/capacitors\28464.png;Datasheet\capacitors\125 ALS\125 ALS.pdf;
125 ALS;Enlarge;MAL212526222E3;2200.0;25.0;Axial;Ø12.5x30;+105 °C;10000;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28464.png;Datasheet\capacitors\125 ALS\125 ALS.pdf;
125 ALS;Enlarge;MAL212528479E3;47.0;63.0;Axial;Ø6.5x18;+105 °C;2000;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28464.png;Datasheet\capacitors\125 ALS\125 ALS.pdf;
125 ALS;Enlarge;MAL212517222E3;2200.0;40.0;Axial;Ø18x38;+105 °C;10000;"""Axial, Bulk or Paperstrip in Box""";Aluminum Electrolytic;image/capacitors\28464.png;Datasheet\capacitors\125 ALS\125 ALS.pdf;
125 ALS;Enlarge;MAL212547222E3;2200.0;40.0;Axial;Ø18x38;+105 °C;10000;"""Radial, 4 pin Soldering Star/Mounting Ring, Bulk""";Aluminum Electrolytic;image/capacitors\28464.png;Datasheet\capacitors\125 ALS\125 ALS.pdf;
125 ALS;Enlarge;MAL212538479E3;47.0;63.0;Axial;Ø6.5x18;+105 °C;2000;"""Axial, Taped in Ammopack""";Aluminum Electrolytic;image/capacitors\28464.png;Datasheet\capacitors\125 ALS\125 ALS.pdf;
125 ALS;Enlarge;MAL212518222E3;2200.0;63.0;Axial;Ø21x38;+105 °C;10000;"""Axial, Bulk or Paperstrip in Box""";Aluminum Electrolytic;image/capacitors\28464.png;Datasheet\capacitors\125 ALS\125 ALS.pdf;
125 ALS;Enlarge;MAL212524471E3;470.0;10.0;Axial;Ø6.5x18;+105 °C;2000;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28464.png;Datasheet\capacitors\125 ALS\125 ALS.pdf;
125 ALS;Enlarge;MAL212548222E3;2200.0;63.0;Axial;Ø21x38;+105 °C;10000;"""Radial, 4 pin Soldering Star/Mounting Ring, Bulk""";Aluminum Electrolytic;image/capacitors\28464.png;Datasheet\capacitors\125 ALS\125 ALS.pdf;
125 ALS;Enlarge;MAL212534471E3;470.0;10.0;Axial;Ø6.5x18;+105 °C;2000;"""Axial, Taped in Ammopack""";Aluminum Electrolytic;image/capacitors\28464.png;Datasheet\capacitors\125 ALS\125 ALS.pdf;
125 ALS;Enlarge;MAL212537271E3;270.0;40.0;Axial;Ø10x25;+105 °C;2000;"""Axial, Taped in Ammopack""";Aluminum Electrolytic;image/capacitors\28464.png;Datasheet\capacitors\125 ALS\125 ALS.pdf;
