Series;Product Image;Technology;Mounting;Construction;Capacitance;Voltage(V);ESR(mΩ);Case Size (mm)(mm);Image path;Datasheet part;3d model part
735D, 735DE, CT79 (CECC 30202);Enlarge;Tantalum, Wet;Through Hole;Axial;39 µF;100.0;;16.28 x 7.14 (B);image/capacitors\40053.png;Datasheet\capacitors\735D, 735DE, CT79 (CECC 30202)\735D, 735DE, CT79 (CECC 30202).pdf;Datasheet\capacitors\735D, 735DE, CT79 (CECC 30202)\735D, 735DE, CT79 (CECC 30202).zip
735D, 735DE, CT79 (CECC 30202);Enlarge;Tantalum, Wet;Through Hole;Axial;390 µF;25.0;;26.97 x 9.53 (D);image/capacitors\40053.png;Datasheet\capacitors\735D, 735DE, CT79 (CECC 30202)\735D, 735DE, CT79 (CECC 30202).pdf;Datasheet\capacitors\735D, 735DE, CT79 (CECC 30202)\735D, 735DE, CT79 (CECC 30202).zip
735D, 735DE, CT79 (CECC 30202);Enlarge;Tantalum, Wet;Through Hole;Axial;170 µF;30.0;3000.0;16.28 x 7.14 (B);image/capacitors\40053.png;Datasheet\capacitors\735D, 735DE, CT79 (CECC 30202)\735D, 735DE, CT79 (CECC 30202).pdf;Datasheet\capacitors\735D, 735DE, CT79 (CECC 30202)\735D, 735DE, CT79 (CECC 30202).zip
735D, 735DE, CT79 (CECC 30202);Enlarge;Tantalum, Wet;Through Hole;Axial;120 µF;6.3;;11.51 x 4.78 (A);image/capacitors\40053.png;Datasheet\capacitors\735D, 735DE, CT79 (CECC 30202)\735D, 735DE, CT79 (CECC 30202).pdf;Datasheet\capacitors\735D, 735DE, CT79 (CECC 30202)\735D, 735DE, CT79 (CECC 30202).zip
735D, 735DE, CT79 (CECC 30202);Enlarge;Tantalum, Wet;Through Hole;Axial;120 µF;8.0;2600.0;16.28 x 7.14 (B);image/capacitors\40053.png;Datasheet\capacitors\735D, 735DE, CT79 (CECC 30202)\735D, 735DE, CT79 (CECC 30202).pdf;Datasheet\capacitors\735D, 735DE, CT79 (CECC 30202)\735D, 735DE, CT79 (CECC 30202).zip
735D, 735DE, CT79 (CECC 30202);Enlarge;Tantalum, Wet;Through Hole;Axial;33 µF;75.0;;16.28 x 7.14 (B);image/capacitors\40053.png;Datasheet\capacitors\735D, 735DE, CT79 (CECC 30202)\735D, 735DE, CT79 (CECC 30202).pdf;Datasheet\capacitors\735D, 735DE, CT79 (CECC 30202)\735D, 735DE, CT79 (CECC 30202).zip
735D, 735DE, CT79 (CECC 30202);Enlarge;Tantalum, Wet;Through Hole;Axial;330 µF;60.0;1500.0;26.97 x 9.53 (D);image/capacitors\40053.png;Datasheet\capacitors\735D, 735DE, CT79 (CECC 30202)\735D, 735DE, CT79 (CECC 30202).pdf;Datasheet\capacitors\735D, 735DE, CT79 (CECC 30202)\735D, 735DE, CT79 (CECC 30202).zip
735D, 735DE, CT79 (CECC 30202);Enlarge;Tantalum, Wet;Through Hole;Axial;470 µF;16.0;;26.97 x 9.53 (D);image/capacitors\40053.png;Datasheet\capacitors\735D, 735DE, CT79 (CECC 30202)\735D, 735DE, CT79 (CECC 30202).pdf;Datasheet\capacitors\735D, 735DE, CT79 (CECC 30202)\735D, 735DE, CT79 (CECC 30202).zip
735D, 735DE, CT79 (CECC 30202);Enlarge;Tantalum, Wet;Through Hole;Axial;120 µF;25.0;2600.0;19.46 x 9.53 (C);image/capacitors\40053.png;Datasheet\capacitors\735D, 735DE, CT79 (CECC 30202)\735D, 735DE, CT79 (CECC 30202).pdf;Datasheet\capacitors\735D, 735DE, CT79 (CECC 30202)\735D, 735DE, CT79 (CECC 30202).zip
735D, 735DE, CT79 (CECC 30202);Enlarge;Tantalum, Wet;Through Hole;Axial;82 µF;10.0;;11.51 x 4.78 (A);image/capacitors\40053.png;Datasheet\capacitors\735D, 735DE, CT79 (CECC 30202)\735D, 735DE, CT79 (CECC 30202).pdf;Datasheet\capacitors\735D, 735DE, CT79 (CECC 30202)\735D, 735DE, CT79 (CECC 30202).zip
735D, 735DE, CT79 (CECC 30202);Enlarge;Tantalum, Wet;Through Hole;Axial;390 µF;10.0;1500.0;19.46 x 9.53 (C);image/capacitors\40053.png;Datasheet\capacitors\735D, 735DE, CT79 (CECC 30202)\735D, 735DE, CT79 (CECC 30202).pdf;Datasheet\capacitors\735D, 735DE, CT79 (CECC 30202)\735D, 735DE, CT79 (CECC 30202).zip
735D, 735DE, CT79 (CECC 30202);Enlarge;Tantalum, Wet;Through Hole;Axial;4.7 µF;100.0;;11.51 x 4.78 (A);image/capacitors\40053.png;Datasheet\capacitors\735D, 735DE, CT79 (CECC 30202)\735D, 735DE, CT79 (CECC 30202).pdf;Datasheet\capacitors\735D, 735DE, CT79 (CECC 30202)\735D, 735DE, CT79 (CECC 30202).zip
735D, 735DE, CT79 (CECC 30202);Enlarge;Tantalum, Wet;Through Hole;Axial;30 µF;100.0;3300.0;19.46 x 9.53 (C);image/capacitors\40053.png;Datasheet\capacitors\735D, 735DE, CT79 (CECC 30202)\735D, 735DE, CT79 (CECC 30202).pdf;Datasheet\capacitors\735D, 735DE, CT79 (CECC 30202)\735D, 735DE, CT79 (CECC 30202).zip
735D, 735DE, CT79 (CECC 30202);Enlarge;Tantalum, Wet;Through Hole;Axial;150 µF;25.0;;16.28 x 7.14 (B);image/capacitors\40053.png;Datasheet\capacitors\735D, 735DE, CT79 (CECC 30202)\735D, 735DE, CT79 (CECC 30202).pdf;Datasheet\capacitors\735D, 735DE, CT79 (CECC 30202)\735D, 735DE, CT79 (CECC 30202).zip
735D, 735DE, CT79 (CECC 30202);Enlarge;Tantalum, Wet;Through Hole;Axial;100 µF;30.0;2600.0;19.46 x 9.53 (C);image/capacitors\40053.png;Datasheet\capacitors\735D, 735DE, CT79 (CECC 30202)\735D, 735DE, CT79 (CECC 30202).pdf;Datasheet\capacitors\735D, 735DE, CT79 (CECC 30202)\735D, 735DE, CT79 (CECC 30202).zip
735D, 735DE, CT79 (CECC 30202);Enlarge;Tantalum, Wet;Through Hole;Axial;2.2 mF;6.0;1000.0;26.97 x 9.53 (D);image/capacitors\40053.png;Datasheet\capacitors\735D, 735DE, CT79 (CECC 30202)\735D, 735DE, CT79 (CECC 30202).pdf;Datasheet\capacitors\735D, 735DE, CT79 (CECC 30202)\735D, 735DE, CT79 (CECC 30202).zip
735D, 735DE, CT79 (CECC 30202);Enlarge;Tantalum, Wet;Through Hole;Axial;220 µF;63.0;;19.46 x 9.53 (C);image/capacitors\40053.png;Datasheet\capacitors\735D, 735DE, CT79 (CECC 30202)\735D, 735DE, CT79 (CECC 30202).pdf;Datasheet\capacitors\735D, 735DE, CT79 (CECC 30202)\735D, 735DE, CT79 (CECC 30202).zip
735D, 735DE, CT79 (CECC 30202);Enlarge;Tantalum, Wet;Through Hole;Axial;68 µF;60.0;2400.0;19.46 x 9.53 (C);image/capacitors\40053.png;Datasheet\capacitors\735D, 735DE, CT79 (CECC 30202)\735D, 735DE, CT79 (CECC 30202).pdf;Datasheet\capacitors\735D, 735DE, CT79 (CECC 30202)\735D, 735DE, CT79 (CECC 30202).zip
735D, 735DE, CT79 (CECC 30202);Enlarge;Tantalum, Wet;Through Hole;Axial;56 µF;16.0;;11.51 x 4.78 (A);image/capacitors\40053.png;Datasheet\capacitors\735D, 735DE, CT79 (CECC 30202)\735D, 735DE, CT79 (CECC 30202).pdf;Datasheet\capacitors\735D, 735DE, CT79 (CECC 30202)\735D, 735DE, CT79 (CECC 30202).zip
