Series;Product Image;Order Code;Cap (µF);Voltage(V);Form;Case Size;Temp Max(°C);Useful Life;Style;Technology;Image path;Datasheet part;3d model part
172 RLX;Enlarge;MAL217230152E3;1500.0;35.0;Radial;Ø16x20;+105 °C;7000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28499.png;Datasheet\capacitors\172 RLX\172 RLX.pdf;
172 RLX;Enlarge;MAL217254682E3;6800.0;10.0;Radial;Ø16x25;+105 °C;10000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28499.png;Datasheet\capacitors\172 RLX\172 RLX.pdf;
172 RLX;Enlarge;MAL217250222E3;2200.0;35.0;Radial;Ø16x25;+105 °C;10000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28499.png;Datasheet\capacitors\172 RLX\172 RLX.pdf;
172 RLX;Enlarge;MAL217250391E3;390.0;35.0;Radial;Ø10x16;+105 °C;6000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28499.png;Datasheet\capacitors\172 RLX\172 RLX.pdf;
172 RLX;Enlarge;MAL217264103E3;10000.0;10.0;Radial;Ø16x31;+105 °C;10000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28499.png;Datasheet\capacitors\172 RLX\172 RLX.pdf;
172 RLX;Enlarge;MAL217236472E3;4700.0;25.0;Radial;Ø16x31;+105 °C;10000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28499.png;Datasheet\capacitors\172 RLX\172 RLX.pdf;
172 RLX;Enlarge;MAL217250152E3;1500.0;35.0;Radial;Ø16x20;+105 °C;7000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28499.png;Datasheet\capacitors\172 RLX\172 RLX.pdf;
172 RLX;Enlarge;MAL217235682E3;6800.0;16.0;Radial;Ø16x31;+105 °C;10000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28499.png;Datasheet\capacitors\172 RLX\172 RLX.pdf;
172 RLX;Enlarge;MAL217260222E3;2200.0;35.0;Radial;Ø16x25;+105 °C;10000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28499.png;Datasheet\capacitors\172 RLX\172 RLX.pdf;
172 RLX;Enlarge;MAL217230391E3;390.0;35.0;Radial;Ø10x16;+105 °C;6000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28499.png;Datasheet\capacitors\172 RLX\172 RLX.pdf;
172 RLX;Enlarge;MAL217254103E3;10000.0;10.0;Radial;Ø16x31;+105 °C;10000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28499.png;Datasheet\capacitors\172 RLX\172 RLX.pdf;
172 RLX;Enlarge;MAL217260472E3;4700.0;35.0;Radial;Ø18x40;+105 °C;10000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28499.png;Datasheet\capacitors\172 RLX\172 RLX.pdf;
